route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
"0072","23720000001","23720034328","Chartres-de-Bretagne - Pont-Péan - Laillé","","0","61-2.3922987","0072-A-1534-4708","1",""
"0072","23720000001","23720034329","Chartres-de-Bretagne - Pont-Péan - Laillé","","0","72-1.3922983","0072-A-1534-4708","1",""
"1001","23720000045","23720003433","La Poterie","","0","a-6.3737772","1001-A-5001-5015","1",""
"0072","23720000001","23720034330","Chartres-de-Bretagne - Pont-Péan - Laillé","","0","61-1.3922975","0072-A-1534-4708","1",""
"0072","23720000001","23720034331","Rennes Henri Fréville","","1","61-2.3922987","0072-B-4708-1534","1",""
"0072","23720000001","23720034332","Rennes Henri Fréville","","1","72-1.3922983","0072-B-4708-1534","1",""
"0072","23720000001","23720034333","Rennes Henri Fréville","","1","61-1.3922975","0072-B-4708-1534","1",""
"0072","23720000001","23720034334","Rennes Henri Fréville","","1","61-2.3922987","0072-B-4708-1534","1",""
"0072","23720000001","23720034335","Rennes Henri Fréville","","1","72-1.3922983","0072-B-4708-1534","1",""
"0072","23720000001","23720034336","Chartres-de-Bretagne - Pont-Péan - Laillé","","0","72-1.3922983","0072-A-1534-4708","1",""
"0072","23720000001","23720034337","Rennes Henri Fréville","","1","72-1.3922983","0072-B-4708-1534","1",""
"0072","23720000001","23720034338","Chartres-de-Bretagne - Pont-Péan - Laillé","","0","61-1.3922975","0072-A-1534-4708","1",""
"0072","23720000001","23720034339","Rennes Henri Fréville","","1","61-1.3922975","0072-B-4708-1534","1",""
"1001","23720000045","23720003434","Kennedy","","1","a-25.3737802","1001-B-5030-5001","1",""
"0072","23720000001","23720034340","Rennes Henri Fréville","","1","61-1.3922975","0072-B-4708-1534","1",""
"0072","23720000001","23720034341","Chartres-de-Bretagne - Pont-Péan - Laillé","","0","61-2.3922987","0072-A-1534-4708","1",""
"0072","23720000001","23720034342","Rennes Henri Fréville","","1","61-2.3922987","0072-B-4708-1534","1",""
"0072","23720000001","23720034343","Chartres-de-Bretagne - Pont-Péan - Laillé","","0","72-1.3922983","0072-A-1534-4708","1",""
"0072","23720000001","23720034344","Chartres-de-Bretagne - Pont-Péan - Laillé","","0","61-1.3922975","0072-A-1534-4708","1",""
"0072","23720000001","23720034345","Chartres-de-Bretagne","","0","61-2.3922987","0072-A-1534-2945","1",""
"0077","23720000001","23720034346","Rennes Villejean-Université","","1","77-1.3922988","0077-B-3732-1519","1",""
"0077","23720000001","23720034347","Rennes Villejean-Université","","1","77-2.3922996","0077-B-3732-1519","1",""
"0077","23720000001","23720034348","Rennes Villejean-Université","","1","77-1.3922988","0077-B-3732-1519","1",""
"0077","23720000001","23720034349","Rennes Villejean-Université","","1","77-2.3922996","0077-B-3732-1519","1",""
"1001","23720000045","23720003435","La Poterie","","0","a-21.3737795","1001-A-5001-5015","1",""
"0077","23720000001","23720034350","Rennes Villejean-Université","","1","77-1.3922988","0077-B-3732-1519","1",""
"0077","23720000001","23720034351","Rennes Villejean-Université","","1","77-2.3922996","0077-B-3732-1519","1",""
"0077","23720000001","23720034352","Rennes Villejean-Université","","1","77-1.3922988","0077-B-3732-1519","1",""
"0077","23720000001","23720034353","Rennes Villejean-Université","","1","77-2.3922996","0077-B-3732-1519","1",""
"0077","23720000001","23720034354","Rennes Villejean-Université","","1","77-1.3922988","0077-B-3732-1519","1",""
"0077","23720000001","23720034355","Rennes Villejean-Université","","1","77-2.3922996","0077-B-3732-1519","1",""
"0077","23720000001","23720034356","Pacé - Saint-Gilles","","0","77-1.3922988","0077-A-1519-3732","1",""
"0077","23720000001","23720034357","Pacé - Saint-Gilles","","0","77-2.3922996","0077-A-1519-3732","1",""
"0077","23720000001","23720034358","Pacé - Saint-Gilles","","0","77-1.3922988","0077-A-1519-3732","1",""
"0077","23720000001","23720034359","Pacé - Saint-Gilles","","0","77-2.3922996","0077-A-1519-3732","1",""
"1001","23720000045","23720003436","Kennedy","","1","a-10.3737785","1001-B-5030-5001","1",""
"0077","23720000001","23720034360","Pacé - Saint-Gilles","","0","77-1.3922988","0077-A-1519-3732","1",""
"0077","23720000001","23720034361","Pacé - Saint-Gilles","","0","77-2.3922996","0077-A-1519-3732","1",""
"0077","23720000001","23720034362","Pacé - Saint-Gilles","","0","77-1.3922988","0077-A-1519-3732","1",""
"0077","23720000001","23720034363","Pacé - Saint-Gilles","","0","77-2.3922996","0077-A-1519-3732","1",""
"0077","23720000001","23720034364","Pacé - Saint-Gilles","","0","77-1.3922988","0077-A-1519-3732","1",""
"0077","23720000001","23720034365","Pacé - Saint-Gilles","","0","77-2.3922996","0077-A-1519-3732","1",""
"0077","23720000001","23720034366","Pacé","","0","77-2.3922996","0077-A-1519-3134","1",""
"0081","23720000001","23720034367","Rennes Villejean-Université","","1","81-1.3922984","0081-B-6000-1497-3102","1",""
"0081","23720000001","23720034368","Rennes Villejean-Université","","1","81-1.3922984","0081-B-6000-1497-3102","1",""
"0081","23720000001","23720034369","Rennes Villejean-Université","","1","81-1.3922984","0081-B-6000-1497-3102","1",""
"1001","23720000045","23720003437","La Poterie","","0","a-23.3737798","1001-A-5001-5015","1",""
"0081","23720000001","23720034370","Pacé - Clayes - Romillé","","0","81-1.3922984","0081-A-1497-6000-3122","1",""
"0081","23720000001","23720034371","Rennes Villejean-Université","","1","81-1.3922984","0081-B-6000-1497-3102","1",""
"0081","23720000001","23720034372","Rennes Villejean-Université","","1","81-1.3922984","0081-B-6000-1497-3102","1",""
"0081","23720000001","23720034373","Rennes Villejean-Université","","1","81-1.3922984","0081-B-6000-1497-3102","1",""
"0081","23720000001","23720034374","Rennes Villejean-Université","","1","81-1.3922984","0081-B-6000-1497-3102","1",""
"0081","23720000001","23720034375","Pacé - Clayes - Romillé","","0","81-1.3922984","0081-A-1497-6000-3122","1",""
"0081","23720000001","23720034376","Pacé - Clayes - Romillé","","0","81-1.3922984","0081-A-1497-6000-3122","1",""
"0081","23720000001","23720034377","Pacé - Clayes - Romillé","","0","81-1.3922984","0081-A-1497-6000-3122","1",""
"0081","23720000001","23720034378","Pacé - Clayes - Romillé","","0","81-1.3922984","0081-A-1497-6000-3122","1",""
"0081","23720000001","23720034379","Pacé - Clayes - Romillé","","0","81-1.3922984","0081-A-1497-6000-3122","1",""
"1001","23720000045","23720003438","Kennedy","","1","a-7.3737774","1001-B-5030-5001","1",""
"0081","23720000001","23720034380","Pacé - Clayes - Romillé","","0","81-1.3922984","0081-A-1497-6000-3122","1",""
"0082","23720000001","23720034381","Romillé - Langan Chapelle Chaussée Bécherel Miniac","","0","82-1.3922980","0082-A-1497-4950-6005","1",""
"0082","23720000001","23720034382","Romillé - Langan Chapelle Chaussée Bécherel Miniac","","0","82-1.3922980","0082-A-1497-4950-6005","1",""
"0082","23720000001","23720034383","Romillé - Langan Chapelle Chaussée Bécherel Miniac","","0","82-1.3922980","0082-A-1497-4950-6005","1",""
"0082","23720000001","23720034384","Romillé - Langan Chapelle Chaussée Bécherel Miniac","","0","82-1.3922980","0082-A-1497-4950-6005","1",""
"0082","23720000001","23720034385","Romillé - Langan Chapelle Chaussée Bécherel Miniac","","0","82-1.3922980","0082-A-1497-4950-6005","1",""
"0082","23720000001","23720034386","Rennes Villejean-Université","","1","82-1.3922980","0082-B-4950-1497","1",""
"0082","23720000001","23720034387","Rennes Villejean-Université","","1","82-1.3922980","0082-B-4950-1497","1",""
"0082","23720000001","23720034388","Rennes Villejean-Université","","1","82-1.3922980","0082-B-4950-1497","1",""
"0082","23720000001","23720034389","Rennes Villejean-Université","","1","82-1.3922980","0082-B-4950-1497","1",""
"1001","23720000045","23720003439","La Poterie","","0","a-9.3737780","1001-A-5001-5015","1",""
"0082","23720000001","23720034390","Rennes Villejean-Université","","1","82-1.3922980","0082-B-4950-1497","1",""
"0050","23720000003","23720034391","Thorigné-Fouillard","","1","50-1.3984595","0050-B-2046-3301","1",""
"0050","23720000007","23720034392","Thorigné-Fouillard","","1","50-1.3983302","0050-B-2046-3301","1",""
"0050","23720000011","23720034393","Thorigné-Fouillard","","1","50-1.3983731","0050-B-2046-3301","1",""
"0050","23720000015","23720034394","Thorigné-Fouillard","","1","50-1.3984158","0050-B-2046-3301","1",""
"0050","23720000027","23720034395","Thorigné-Fouillard","","1","50-1.3985038","0050-B-2046-3301","1",""
"0050","23720000029","23720034396","Thorigné-Fouillard","","1","50-1.3988543","0050-B-2046-3301","1",""
"0050","23720000003","23720034397","Rennes Atalante","","0","50-2.3984599","0050-A-3301-2046","1",""
"0050","23720000007","23720034398","Rennes Atalante","","0","50-2.3983306","0050-A-3301-2046","1",""
"0050","23720000011","23720034399","Rennes Atalante","","0","50-2.3983735","0050-A-3301-2046","1",""
"1001","23720000033","23720000344","La Poterie","","0","a-5.3449242","1001-A-5001-5015","1",""
"1001","23720000045","23720003440","Kennedy","","1","a-27.3737806","1001-B-5030-5001","1",""
"0050","23720000015","23720034400","Rennes Atalante","","0","50-2.3984162","0050-A-3301-2046","1",""
"0050","23720000027","23720034401","Rennes Atalante","","0","50-2.3985042","0050-A-3301-2046","1",""
"0050","23720000029","23720034402","Rennes Atalante","","0","50-2.3988547","0050-A-3301-2046","1",""
"0050","23720000003","23720034403","Thorigné-Fouillard","","1","50-2.3984599","0050-B-2046-3301","1",""
"0050","23720000007","23720034404","Thorigné-Fouillard","","1","50-2.3983306","0050-B-2046-3301","1",""
"0050","23720000011","23720034405","Thorigné-Fouillard","","1","50-2.3983735","0050-B-2046-3301","1",""
"0050","23720000015","23720034406","Thorigné-Fouillard","","1","50-2.3984162","0050-B-2046-3301","1",""
"0050","23720000027","23720034407","Thorigné-Fouillard","","1","50-2.3985042","0050-B-2046-3301","1",""
"0050","23720000029","23720034408","Thorigné-Fouillard","","1","50-2.3988547","0050-B-2046-3301","1",""
"0050","23720000003","23720034409","Rennes Atalante","","0","50-1.3984595","0050-A-3301-2046","1",""
"1001","23720000045","23720003441","La Poterie","","0","a-25.3737802","1001-A-5001-5015","1",""
"0050","23720000007","23720034410","Rennes Atalante","","0","50-1.3983302","0050-A-3301-2046","1",""
"0050","23720000011","23720034411","Rennes Atalante","","0","50-1.3983731","0050-A-3301-2046","1",""
"0050","23720000015","23720034412","Rennes Atalante","","0","50-1.3984158","0050-A-3301-2046","1",""
"0050","23720000027","23720034413","Rennes Atalante","","0","50-1.3985038","0050-A-3301-2046","1",""
"0050","23720000029","23720034414","Rennes Atalante","","0","50-1.3988543","0050-A-3301-2046","1",""
"0050","23720000003","23720034415","Thorigné-Fouillard","","1","50-1.3984595","0050-B-2046-3301","1",""
"0050","23720000007","23720034416","Thorigné-Fouillard","","1","50-1.3983302","0050-B-2046-3301","1",""
"0050","23720000011","23720034417","Thorigné-Fouillard","","1","50-1.3983731","0050-B-2046-3301","1",""
"0050","23720000015","23720034418","Thorigné-Fouillard","","1","50-1.3984158","0050-B-2046-3301","1",""
"0050","23720000027","23720034419","Thorigné-Fouillard","","1","50-1.3985038","0050-B-2046-3301","1",""
"1001","23720000045","23720003442","Kennedy","","1","a-8.3737777","1001-B-5030-5001","1",""
"0050","23720000029","23720034420","Thorigné-Fouillard","","1","50-1.3988543","0050-B-2046-3301","1",""
"0050","23720000003","23720034421","Rennes Atalante","","0","50-4.3984597","0050-A-3301-2046","1",""
"0050","23720000007","23720034422","Rennes Atalante","","0","50-4.3983304","0050-A-3301-2046","1",""
"0050","23720000011","23720034423","Rennes Atalante","","0","50-4.3983733","0050-A-3301-2046","1",""
"0050","23720000015","23720034424","Rennes Atalante","","0","50-4.3984160","0050-A-3301-2046","1",""
"0050","23720000027","23720034425","Rennes Atalante","","0","50-4.3985040","0050-A-3301-2046","1",""
"0050","23720000029","23720034426","Rennes Atalante","","0","50-4.3988545","0050-A-3301-2046","1",""
"0050","23720000003","23720034427","Thorigné-Fouillard","","1","50-4.3984597","0050-B-2046-3301","1",""
"0050","23720000007","23720034428","Thorigné-Fouillard","","1","50-4.3983304","0050-B-2046-3301","1",""
"0050","23720000011","23720034429","Thorigné-Fouillard","","1","50-4.3983733","0050-B-2046-3301","1",""
"1001","23720000045","23720003443","La Poterie","","0","a-10.3737785","1001-A-5001-5015","1",""
"0050","23720000015","23720034430","Thorigné-Fouillard","","1","50-4.3984160","0050-B-2046-3301","1",""
"0050","23720000027","23720034431","Thorigné-Fouillard","","1","50-4.3985040","0050-B-2046-3301","1",""
"0050","23720000029","23720034432","Thorigné-Fouillard","","1","50-4.3988545","0050-B-2046-3301","1",""
"0050","23720000003","23720034433","Rennes Atalante","","0","50-4.3984597","0050-A-3301-2046","1",""
"0050","23720000007","23720034434","Rennes Atalante","","0","50-4.3983304","0050-A-3301-2046","1",""
"0050","23720000011","23720034435","Rennes Atalante","","0","50-4.3983733","0050-A-3301-2046","1",""
"0050","23720000015","23720034436","Rennes Atalante","","0","50-4.3984160","0050-A-3301-2046","1",""
"0050","23720000027","23720034437","Rennes Atalante","","0","50-4.3985040","0050-A-3301-2046","1",""
"0050","23720000029","23720034438","Rennes Atalante","","0","50-4.3988545","0050-A-3301-2046","1",""
"0050","23720000003","23720034439","Thorigné-Fouillard","","1","50-4.3984597","0050-B-2046-3301","1",""
"1001","23720000045","23720003444","Kennedy","","1","a-29.3737810","1001-B-5030-5001","1",""
"0050","23720000007","23720034440","Thorigné-Fouillard","","1","50-4.3983304","0050-B-2046-3301","1",""
"0050","23720000011","23720034441","Thorigné-Fouillard","","1","50-4.3983733","0050-B-2046-3301","1",""
"0050","23720000015","23720034442","Thorigné-Fouillard","","1","50-4.3984160","0050-B-2046-3301","1",""
"0050","23720000027","23720034443","Thorigné-Fouillard","","1","50-4.3985040","0050-B-2046-3301","1",""
"0050","23720000029","23720034444","Thorigné-Fouillard","","1","50-4.3988545","0050-B-2046-3301","1",""
"0050","23720000003","23720034445","Rennes Atalante","","0","50-5.3984596","0050-A-3301-2046","1",""
"0050","23720000007","23720034446","Rennes Atalante","","0","50-5.3983303","0050-A-3301-2046","1",""
"0050","23720000011","23720034447","Rennes Atalante","","0","50-5.3983732","0050-A-3301-2046","1",""
"0050","23720000015","23720034448","Rennes Atalante","","0","50-5.3984159","0050-A-3301-2046","1",""
"0050","23720000027","23720034449","Rennes Atalante","","0","50-5.3985039","0050-A-3301-2046","1",""
"1001","23720000045","23720003445","La Poterie","","0","a-7.3737774","1001-A-5001-5015","1",""
"0050","23720000029","23720034450","Rennes Atalante","","0","50-5.3988544","0050-A-3301-2046","1",""
"0050","23720000003","23720034451","Thorigné-Fouillard","","1","50-5.3984596","0050-B-2046-3301","1",""
"0050","23720000007","23720034452","Thorigné-Fouillard","","1","50-5.3983303","0050-B-2046-3301","1",""
"0050","23720000011","23720034453","Thorigné-Fouillard","","1","50-5.3983732","0050-B-2046-3301","1",""
"0050","23720000015","23720034454","Thorigné-Fouillard","","1","50-5.3984159","0050-B-2046-3301","1",""
"0050","23720000027","23720034455","Thorigné-Fouillard","","1","50-5.3985039","0050-B-2046-3301","1",""
"0050","23720000029","23720034456","Thorigné-Fouillard","","1","50-5.3988544","0050-B-2046-3301","1",""
"0050","23720000003","23720034457","Rennes Atalante","","0","50-5.3984596","0050-A-3301-2046","1",""
"0050","23720000007","23720034458","Rennes Atalante","","0","50-5.3983303","0050-A-3301-2046","1",""
"0050","23720000011","23720034459","Rennes Atalante","","0","50-5.3983732","0050-A-3301-2046","1",""
"1001","23720000045","23720003446","Kennedy","","1","a-30.3737811","1001-B-5030-5001","1",""
"0050","23720000015","23720034460","Rennes Atalante","","0","50-5.3984159","0050-A-3301-2046","1",""
"0050","23720000027","23720034461","Rennes Atalante","","0","50-5.3985039","0050-A-3301-2046","1",""
"0050","23720000029","23720034462","Rennes Atalante","","0","50-5.3988544","0050-A-3301-2046","1",""
"0050","23720000003","23720034463","Thorigné-Fouillard","","1","50-5.3984596","0050-B-2046-3301","1",""
"0050","23720000007","23720034464","Thorigné-Fouillard","","1","50-5.3983303","0050-B-2046-3301","1",""
"0050","23720000011","23720034465","Thorigné-Fouillard","","1","50-5.3983732","0050-B-2046-3301","1",""
"0050","23720000015","23720034466","Thorigné-Fouillard","","1","50-5.3984159","0050-B-2046-3301","1",""
"0050","23720000027","23720034467","Thorigné-Fouillard","","1","50-5.3985039","0050-B-2046-3301","1",""
"0050","23720000029","23720034468","Thorigné-Fouillard","","1","50-5.3988544","0050-B-2046-3301","1",""
"0050","23720000003","23720034469","Rennes Atalante","","0","50-1.3984595","0050-A-3301-2046","1",""
"1001","23720000045","23720003447","La Poterie","","0","a-27.3737806","1001-A-5001-5015","1",""
"0050","23720000007","23720034470","Rennes Atalante","","0","50-1.3983302","0050-A-3301-2046","1",""
"0050","23720000011","23720034471","Rennes Atalante","","0","50-1.3983731","0050-A-3301-2046","1",""
"0050","23720000015","23720034472","Rennes Atalante","","0","50-1.3984158","0050-A-3301-2046","1",""
"0050","23720000027","23720034473","Rennes Atalante","","0","50-1.3985038","0050-A-3301-2046","1",""
"0050","23720000029","23720034474","Rennes Atalante","","0","50-1.3988543","0050-A-3301-2046","1",""
"0050","23720000003","23720034475","Rennes Atalante","","0","50-5.3984596","0050-A-3301-2046","1",""
"0050","23720000007","23720034476","Rennes Atalante","","0","50-5.3983303","0050-A-3301-2046","1",""
"0050","23720000011","23720034477","Rennes Atalante","","0","50-5.3983732","0050-A-3301-2046","1",""
"0050","23720000015","23720034478","Rennes Atalante","","0","50-5.3984159","0050-A-3301-2046","1",""
"0050","23720000027","23720034479","Rennes Atalante","","0","50-5.3985039","0050-A-3301-2046","1",""
"1001","23720000045","23720003448","Kennedy","","1","a-31.3737813","1001-B-5030-5001","1",""
"0050","23720000029","23720034480","Rennes Atalante","","0","50-5.3988544","0050-A-3301-2046","1",""
"0050","23720000003","23720034481","Thorigné-Fouillard","","1","50-5.3984596","0050-B-2046-3301","1",""
"0050","23720000007","23720034482","Thorigné-Fouillard","","1","50-5.3983303","0050-B-2046-3301","1",""
"0050","23720000011","23720034483","Thorigné-Fouillard","","1","50-5.3983732","0050-B-2046-3301","1",""
"0050","23720000015","23720034484","Thorigné-Fouillard","","1","50-5.3984159","0050-B-2046-3301","1",""
"0050","23720000027","23720034485","Thorigné-Fouillard","","1","50-5.3985039","0050-B-2046-3301","1",""
"0050","23720000029","23720034486","Thorigné-Fouillard","","1","50-5.3988544","0050-B-2046-3301","1",""
"0050","23720000028","23720034487","Thorigné-Fouillard","","1","50-51.3985043","0050-B-1563-3301","1",""
"0050","23720000030","23720034488","Thorigné-Fouillard","","1","50-51.3988548","0050-B-1563-3301","1",""
"0050","23720000028","23720034489","Thorigné-Fouillard","","1","50-51.3985043","0050-B-1563-3301","1",""
"1001","23720000045","23720003449","La Poterie","","0","a-8.3737777","1001-A-5001-5015","1",""
"0050","23720000030","23720034490","Thorigné-Fouillard","","1","50-51.3988548","0050-B-1563-3301","1",""
"0050","23720000003","23720034491","Rennes Atalante","","0","50-4.3984597","0050-A-3301-2046","1",""
"0050","23720000007","23720034492","Rennes Atalante","","0","50-4.3983304","0050-A-3301-2046","1",""
"0050","23720000011","23720034493","Rennes Atalante","","0","50-4.3983733","0050-A-3301-2046","1",""
"0050","23720000015","23720034494","Rennes Atalante","","0","50-4.3984160","0050-A-3301-2046","1",""
"0050","23720000027","23720034495","Rennes Atalante","","0","50-4.3985040","0050-A-3301-2046","1",""
"0050","23720000029","23720034496","Rennes Atalante","","0","50-4.3988545","0050-A-3301-2046","1",""
"0050","23720000003","23720034497","Rennes Atalante","","0","50-1.3984595","0050-A-3301-2046","1",""
"0050","23720000007","23720034498","Rennes Atalante","","0","50-1.3983302","0050-A-3301-2046","1",""
"0050","23720000011","23720034499","Rennes Atalante","","0","50-1.3983731","0050-A-3301-2046","1",""
"1001","23720000033","23720000345","Kennedy","","1","a-6.3449244","1001-B-5030-5001","1",""
"1001","23720000045","23720003450","Kennedy","","1","a-32.3737814","1001-B-5030-5001","1",""
"0050","23720000015","23720034500","Rennes Atalante","","0","50-1.3984158","0050-A-3301-2046","1",""
"0050","23720000027","23720034501","Rennes Atalante","","0","50-1.3985038","0050-A-3301-2046","1",""
"0050","23720000029","23720034502","Rennes Atalante","","0","50-1.3988543","0050-A-3301-2046","1",""
"0050","23720000003","23720034503","Rennes Atalante","","0","50-1.3984595","0050-A-3301-2046","1",""
"0050","23720000007","23720034504","Rennes Atalante","","0","50-1.3983302","0050-A-3301-2046","1",""
"0050","23720000011","23720034505","Rennes Atalante","","0","50-1.3983731","0050-A-3301-2046","1",""
"0050","23720000015","23720034506","Rennes Atalante","","0","50-1.3984158","0050-A-3301-2046","1",""
"0050","23720000027","23720034507","Rennes Atalante","","0","50-1.3985038","0050-A-3301-2046","1",""
"0050","23720000029","23720034508","Rennes Atalante","","0","50-1.3988543","0050-A-3301-2046","1",""
"0050","23720000003","23720034509","Rennes Atalante","","0","50-2.3984599","0050-A-3301-2046","1",""
"1001","23720000045","23720003451","La Poterie","","0","a-29.3737810","1001-A-5001-5015","1",""
"0050","23720000007","23720034510","Rennes Atalante","","0","50-2.3983306","0050-A-3301-2046","1",""
"0050","23720000011","23720034511","Rennes Atalante","","0","50-2.3983735","0050-A-3301-2046","1",""
"0050","23720000015","23720034512","Rennes Atalante","","0","50-2.3984162","0050-A-3301-2046","1",""
"0050","23720000027","23720034513","Rennes Atalante","","0","50-2.3985042","0050-A-3301-2046","1",""
"0050","23720000029","23720034514","Rennes Atalante","","0","50-2.3988547","0050-A-3301-2046","1",""
"0050","23720000003","23720034515","Rennes Atalante","","0","50-3.3984598","0050-A-3301-2046","1",""
"0050","23720000007","23720034516","Rennes Atalante","","0","50-3.3983305","0050-A-3301-2046","1",""
"0050","23720000011","23720034517","Rennes Atalante","","0","50-3.3983734","0050-A-3301-2046","1",""
"0050","23720000015","23720034518","Rennes Atalante","","0","50-3.3984161","0050-A-3301-2046","1",""
"0050","23720000027","23720034519","Rennes Atalante","","0","50-3.3985041","0050-A-3301-2046","1",""
"1001","23720000045","23720003452","Kennedy","","1","a-12.3737781","1001-B-5030-5001","1",""
"0050","23720000029","23720034520","Rennes Atalante","","0","50-3.3988546","0050-A-3301-2046","1",""
"0050","23720000003","23720034521","Rennes Atalante","","0","50-2.3984599","0050-A-3301-2046","1",""
"0050","23720000007","23720034522","Rennes Atalante","","0","50-2.3983306","0050-A-3301-2046","1",""
"0050","23720000011","23720034523","Rennes Atalante","","0","50-2.3983735","0050-A-3301-2046","1",""
"0050","23720000015","23720034524","Rennes Atalante","","0","50-2.3984162","0050-A-3301-2046","1",""
"0050","23720000027","23720034525","Rennes Atalante","","0","50-2.3985042","0050-A-3301-2046","1",""
"0050","23720000029","23720034526","Rennes Atalante","","0","50-2.3988547","0050-A-3301-2046","1",""
"0050","23720000003","23720034527","Rennes Atalante","","0","50-1.3984595","0050-A-3301-2046","1",""
"0050","23720000007","23720034528","Rennes Atalante","","0","50-1.3983302","0050-A-3301-2046","1",""
"0050","23720000011","23720034529","Rennes Atalante","","0","50-1.3983731","0050-A-3301-2046","1",""
"1001","23720000045","23720003453","La Poterie","","0","a-30.3737811","1001-A-5001-5015","1",""
"0050","23720000015","23720034530","Rennes Atalante","","0","50-1.3984158","0050-A-3301-2046","1",""
"0050","23720000027","23720034531","Rennes Atalante","","0","50-1.3985038","0050-A-3301-2046","1",""
"0050","23720000029","23720034532","Rennes Atalante","","0","50-1.3988543","0050-A-3301-2046","1",""
"0050","23720000003","23720034533","Rennes Atalante","","0","50-1.3984595","0050-A-3301-2046","1",""
"0050","23720000007","23720034534","Rennes Atalante","","0","50-1.3983302","0050-A-3301-2046","1",""
"0050","23720000011","23720034535","Rennes Atalante","","0","50-1.3983731","0050-A-3301-2046","1",""
"0050","23720000015","23720034536","Rennes Atalante","","0","50-1.3984158","0050-A-3301-2046","1",""
"0050","23720000027","23720034537","Rennes Atalante","","0","50-1.3985038","0050-A-3301-2046","1",""
"0050","23720000029","23720034538","Rennes Atalante","","0","50-1.3988543","0050-A-3301-2046","1",""
"0050","23720000003","23720034539","Rennes Atalante","","0","50-1.3984595","0050-A-3301-2046","1",""
"1001","23720000045","23720003454","Kennedy","","1","a-15.3737801","1001-B-5030-5001","1",""
"0050","23720000007","23720034540","Rennes Atalante","","0","50-1.3983302","0050-A-3301-2046","1",""
"0050","23720000011","23720034541","Rennes Atalante","","0","50-1.3983731","0050-A-3301-2046","1",""
"0050","23720000015","23720034542","Rennes Atalante","","0","50-1.3984158","0050-A-3301-2046","1",""
"0050","23720000027","23720034543","Rennes Atalante","","0","50-1.3985038","0050-A-3301-2046","1",""
"0050","23720000029","23720034544","Rennes Atalante","","0","50-1.3988543","0050-A-3301-2046","1",""
"0050","23720000003","23720034545","Rennes Atalante","","0","50-3.3984598","0050-A-3301-2046","1",""
"0050","23720000007","23720034546","Rennes Atalante","","0","50-3.3983305","0050-A-3301-2046","1",""
"0050","23720000011","23720034547","Rennes Atalante","","0","50-3.3983734","0050-A-3301-2046","1",""
"0050","23720000015","23720034548","Rennes Atalante","","0","50-3.3984161","0050-A-3301-2046","1",""
"0050","23720000027","23720034549","Rennes Atalante","","0","50-3.3985041","0050-A-3301-2046","1",""
"1001","23720000045","23720003455","La Poterie","","0","a-31.3737813","1001-A-5001-5015","1",""
"0050","23720000029","23720034550","Rennes Atalante","","0","50-3.3988546","0050-A-3301-2046","1",""
"0050","23720000003","23720034551","Rennes Atalante","","0","50-1.3984595","0050-A-3301-2046","1",""
"0050","23720000007","23720034552","Rennes Atalante","","0","50-1.3983302","0050-A-3301-2046","1",""
"0050","23720000011","23720034553","Rennes Atalante","","0","50-1.3983731","0050-A-3301-2046","1",""
"0050","23720000015","23720034554","Rennes Atalante","","0","50-1.3984158","0050-A-3301-2046","1",""
"0050","23720000027","23720034555","Rennes Atalante","","0","50-1.3985038","0050-A-3301-2046","1",""
"0050","23720000029","23720034556","Rennes Atalante","","0","50-1.3988543","0050-A-3301-2046","1",""
"0050","23720000003","23720034557","Rennes Atalante","","0","50-3.3984598","0050-A-3301-2046","1",""
"0050","23720000007","23720034558","Rennes Atalante","","0","50-3.3983305","0050-A-3301-2046","1",""
"0050","23720000011","23720034559","Rennes Atalante","","0","50-3.3983734","0050-A-3301-2046","1",""
"1001","23720000045","23720003456","Kennedy","","1","a-17.3737803","1001-B-5030-5001","1",""
"0050","23720000015","23720034560","Rennes Atalante","","0","50-3.3984161","0050-A-3301-2046","1",""
"0050","23720000027","23720034561","Rennes Atalante","","0","50-3.3985041","0050-A-3301-2046","1",""
"0050","23720000029","23720034562","Rennes Atalante","","0","50-3.3988546","0050-A-3301-2046","1",""
"0050","23720000003","23720034563","Rennes Atalante","","0","50-1.3984595","0050-A-3301-2046","1",""
"0050","23720000007","23720034564","Rennes Atalante","","0","50-1.3983302","0050-A-3301-2046","1",""
"0050","23720000011","23720034565","Rennes Atalante","","0","50-1.3983731","0050-A-3301-2046","1",""
"0050","23720000015","23720034566","Rennes Atalante","","0","50-1.3984158","0050-A-3301-2046","1",""
"0050","23720000027","23720034567","Rennes Atalante","","0","50-1.3985038","0050-A-3301-2046","1",""
"0050","23720000029","23720034568","Rennes Atalante","","0","50-1.3988543","0050-A-3301-2046","1",""
"0050","23720000003","23720034569","Rennes Atalante","","0","50-3.3984598","0050-A-3301-2046","1",""
"1001","23720000045","23720003457","La Poterie","","0","a-32.3737814","1001-A-5001-5015","1",""
"0050","23720000007","23720034570","Rennes Atalante","","0","50-3.3983305","0050-A-3301-2046","1",""
"0050","23720000011","23720034571","Rennes Atalante","","0","50-3.3983734","0050-A-3301-2046","1",""
"0050","23720000015","23720034572","Rennes Atalante","","0","50-3.3984161","0050-A-3301-2046","1",""
"0050","23720000027","23720034573","Rennes Atalante","","0","50-3.3985041","0050-A-3301-2046","1",""
